date,symbol,gap_pct,entry_price,sl_price,target1_price,target2_price,risk_pct,first_candle_green,entry_triggered,outcome,exit_price,pnl_pct,pnl_rs,exit_candle,partial_pnl_rs,trail_pnl_rs,max_favorable,max_adverse
2025-04-07,NESTLEIND,-3.19,1122.2,1093.88,1150.52,1178.85,2.52,True,True,WIN_TRAIL,1124.5,0.2,204.7,5,0.0,204.7,0.58,0.0
2024-01-18,NHPC,-5.53,69.95,68.8,71.1,72.25,1.64,True,True,LOSS,68.8,-1.64,-1643.34,4,0.0,-1643.34,3.15,1.93
2024-02-12,NHPC,-3.46,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-04-15,NHPC,-3.85,89.8,86.85,92.75,95.7,3.29,True,True,SMALL_LOSS,89.1,-0.78,-779.11,5,0.0,-779.11,0.84,1.17
2024-08-05,NHPC,-3.48,101.25,98.3000030517578,104.1999969482422,107.1499938964844,2.913577232831804,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-08,NHPC,-3.18,82.59,80.43,84.75,86.91,2.62,True,True,SMALL_LOSS,82.38,-0.25,-254.1,5,0.0,-254.1,0.0,0.84
2025-02-03,NHPC,-4.9,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-03,NTPC,-3.64,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,NTPC,-6.32,342.45,324.7,360.2,377.95,5.18,True,True,WIN_TRAIL,349.75,2.13,2131.6,5,0.0,2131.6,2.6,0.38
2026-03-02,NTPC,-3.11,378.5,370.15,386.85,395.2,2.21,True,True,SMALL_LOSS,376.2,-0.61,-607.2,5,0.0,-607.2,0.0,0.66
2023-07-21,OBEROIRLTY,-3.44,1061.25,1030.0,1092.5,1123.75,2.94,True,True,SMALL_LOSS,1054.95,-0.59,-592.2,5,0.0,-592.2,0.54,1.06
2024-01-23,OBEROIRLTY,-4.96,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,OBEROIRLTY,-5.86,1507.3499755859375,1459.699951171875,1555.0,1602.6500244140625,3.161178570725751,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-07-23,OBEROIRLTY,-3.41,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-01-20,OBEROIRLTY,-3.74,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-04,OBEROIRLTY,-3.13,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-04,ONGC,-3.03,225.5,217.0,234.0,242.5,3.77,True,True,WIN_TRAIL,226.95,0.64,642.35,5,0.0,642.35,0.96,0.62
2024-01-17,PHOENIXLTD,-3.26,1206.78,1168.97,1244.58,1282.38,3.13,True,True,WIN_TRAIL,1212.5,0.47,469.45,5,0.0,469.45,0.94,1.51
2024-08-05,PHOENIXLTD,-4.99,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-09-30,PHOENIXLTD,-5.83,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-03,PHOENIXLTD,-3.09,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-28,PHOENIXLTD,-3.09,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,PHOENIXLTD,-4.99,1565.8,1501.4,1630.2,1694.6,4.11,True,True,SMALL_LOSS,1549.45,-1.03,-1030.06,5,0.0,-1030.06,0.38,2.28
2026-03-09,PHOENIXLTD,-3.17,1581.9000244140625,1560.199951171875,1603.60009765625,1625.3001708984375,1.3717727357786236,True,True,LOSS,1560.199951171875,-1.3717727357786236,-1367.1046142578125,0,0.0,0.0,0.0,1.3717727357786236
2024-01-18,POWERGRID,-3.41,234.35,226.05,242.65,250.95,3.54,True,True,SMALL_LOSS,233.45,-0.38,-383.4,5,0.0,-383.4,0.58,0.68
2024-06-04,POWERGRID,-4.14,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-03,POWERGRID,-4.28,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-07,POWERGRID,-3.03,277.95,270.0,285.9,293.85,2.86,True,True,WIN_TRAIL,278.3,0.13,125.64,5,0.0,125.64,1.42,0.63
2025-04-07,POWERGRID,-3.69,293.8999938964844,283.45001220703125,304.3499755859375,314.7999572753906,3.55562501070815,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-09,POWERGRID,-3.23,292.8,288.9,296.7,300.6,1.33,True,True,WIN_TRAIL,295.2,0.82,818.41,5,0.0,818.41,1.18,0.41
2023-12-21,PRESTIGE,-3.08,1089.7,1043.1,1136.3,1182.9,4.28,True,True,SMALL_LOSS,1074.0,-1.43,-1428.7,5,0.0,-1428.7,0.0,3.53
2025-01-31,PRESTIGE,-5.23,1339.25,1251.55,1426.95,1514.65,6.55,True,True,WIN_TRAIL,1380.4,3.05,3045.1,5,0.0,3045.1,3.42,1.61
2025-04-07,PRESTIGE,-6.53,1080.5,1049.7,1111.3,1142.1,2.85,True,True,LOSS,1049.7,-2.83,-2833.6,2,0.0,-2833.6,0.0,2.92
2026-03-02,PRESTIGE,-4.37,1387.0,1332.0999755859375,1441.9000244140625,1496.800048828125,3.9581848892618963,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-02-09,RAMCOCEM,-3.99,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,RAMCOCEM,-4.56,932.4000244140624,899.8499755859375,964.9500732421873,997.5001220703122,3.490996136404002,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-10,RAMCOCEM,-3.15,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-02,RAMCOCEM,-3.97,1105.4,1085.0,1125.8,1146.2,1.85,True,True,LOSS,1085.0,-1.84,-1836.0,5,0.0,-1836.0,0.5,1.85
2025-04-07,RELIANCE,-6.63,1155.6,1116.65,1194.55,1233.5,3.37,True,True,WIN_TRAIL,1171.1,1.33,1333.0,5,0.0,1333.0,1.34,1.07
2025-04-07,SBILIFE,-5.09,1484.550048828125,1435.1500244140625,1533.9500732421875,1583.35009765625,3.3276092276618034,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-04,SBILIFE,-3.14,1984.800048828125,1962.4000244140625,2007.2000732421875,2029.60009765625,1.1285783889056245,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,SHREECEM,-3.82,30082.75,29582.75,30582.75,31082.75,1.66,True,True,LOSS,29582.75,-1.5,-1500.0,2,0.0,-1500.0,0.29,2.3
2026-03-02,SHREECEM,-3.5,25875.0,25215.0,26535.0,27195.0,2.55,True,True,SMALL_LOSS,25805.0,-0.21,-210.0,5,0.0,-210.0,1.26,0.87
2024-08-05,SIEMENS,-3.12,6810.0,6610.64990234375,7009.35009765625,7208.7001953125,2.927314209342878,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-03,SIEMENS,-6.73,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-09,SIEMENS,-3.7,3207.9,3132.4,3283.4,3358.9,2.35,True,True,WIN_TRAIL,3219.1,0.35,347.21,5,0.0,347.21,1.21,1.0
2024-05-23,SUNPHARMA,-3.76,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,SUNPHARMA,-5.17,1684.8499755859375,1621.5999755859375,1748.0999755859375,1811.3499755859375,3.7540434410490255,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-12,SUNPHARMA,-3.77,1686.3,1626.6,1746.0,1805.7,3.54,True,True,SMALL_LOSS,1686.2,-0.01,-5.91,5,0.0,-5.91,0.79,0.31
2025-05-23,SUNPHARMA,-4.11,1674.8,1637.7,1711.9,1749.0,2.22,True,True,WIN_TRAIL,1689.0,0.84,837.8,5,0.0,837.8,0.88,0.0
2026-04-02,SUNPHARMA,-5.31,1668.9,1635.6,1702.2,1735.5,2.0,True,True,WIN_TRAIL,1694.0,1.48,1480.9,5,0.0,1480.9,1.86,0.0
2024-04-24,TATACONSUM,-3.6,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-21,TATACONSUM,-4.06,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,TATACONSUM,-3.79,1075.8499755859375,1046.949951171875,1104.75,1133.6500244140625,2.6862504131510296,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-09,TATACONSUM,-3.01,1096.5,1083.1,1109.9,1123.3,1.22,True,True,WIN_TRAIL,1102.5,0.55,546.0,5,0.0,546.0,0.95,0.3
2024-02-12,TATAPOWER,-3.29,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-03-11,TATAPOWER,-3.67,421.1000061035156,404.75,437.45001220703125,453.8000183105469,3.88268959072312,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-02,TATAPOWER,-3.08,373.8500061035156,365.0,382.70001220703125,391.5500183105469,2.3672611900573672,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,TCS,-5.52,3149.25,3060.0,3238.5,3327.75,2.83,True,True,WIN_FULL,3284.0,3.49,3494.75,5,1338.75,2156.0,4.5,0.0
2026-02-04,TCS,-3.11,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-13,TCS,-5.5,2633.9,2591.0,2676.8,2719.7,1.63,True,True,WIN_FULL,2687.0,1.78,1781.1,5,772.2,1008.9,2.96,0.0
2023-07-21,TECHM,-4.96,1217.550048828125,1184.25,1250.85009765625,1284.150146484375,2.7350045166665495,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-01-25,TECHM,-4.55,1356.0,1323.5,1388.5,1421.0,2.396755162241888,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-04,TECHM,-3.95,1486.0,1433.05,1538.95,1591.9,3.56,True,True,WIN_TRAIL,1488.25,0.15,150.75,5,0.0,150.75,0.9,0.4
2025-04-07,TECHM,-4.44,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-09-22,TECHM,-3.66,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-04,TECHM,-3.52,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-22,TECHM,-3.74,1475.800048828125,1435.5,1516.10009765625,1556.400146484375,2.730725538336016,True,True,LOSS,1435.5,-2.730725538336016,-2700.103271484375,3,0.0,0.0,0.0,2.730725538336016
2024-08-05,TITAN,-3.84,3444.0,3320.05,3567.95,3691.9,3.6,True,True,SMALL_LOSS,3378.0,-1.91,-1914.0,5,0.0,-1914.0,0.0,2.44
2025-04-07,TITAN,-3.32,3014.45,2949.55,3079.35,3144.25,2.15,True,True,WIN_TRAIL,3022.2,0.26,255.75,5,0.0,255.75,1.11,1.41
2025-07-08,TITAN,-3.08,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-01-30,TORNTPHARM,-4.61,3955.1,3749.0,4161.2,4367.3,5.21,True,True,WIN_TRAIL,3960.8,0.14,142.5,5,0.0,142.5,1.25,0.63
2026-03-02,TORNTPHARM,-3.29,4348.0,4190.8,4505.2,4662.4,3.62,True,True,WIN_TRAIL,4369.2,0.47,466.4,5,0.0,466.4,1.14,0.33
2024-02-09,TORNTPOWER,-6.44,1182.95,1117.6,1248.3,1313.65,5.52,True,True,SMALL_LOSS,1167.3,-1.31,-1314.59,5,0.0,-1314.59,0.0,1.45
2024-11-14,TORNTPOWER,-3.1,1637.9000244140625,1558.6500244140625,1717.1500244140625,1796.4000244140625,4.838512657593412,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-03,TORNTPOWER,-4.7,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-02,TORNTPOWER,-3.16,1569.0,1511.699951171875,1626.300048828125,1683.60009765625,3.652010760237413,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-09,TORNTPOWER,-3.58,1447.5999755859375,1421.800048828125,1473.39990234375,1499.1998291015625,1.7822552633968924,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-03,ULTRACEMCO,-3.56,11282.650390625,11078.849609375,11486.451171875,11690.251953125,1.8063200949605114,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-27,ULTRACEMCO,-3.32,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-30,VOLTAS,-4.08,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-01,VOLTAS,-3.02,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-07,VOLTAS,-5.41,1279.4,1230.75,1328.05,1376.7,3.8,True,True,WIN_TRAIL,1303.55,1.88,1883.7,5,0.0,1883.7,2.15,1.12
2025-08-11,VOLTAS,-5.33,1247.9,1216.7,1279.1,1310.3,2.5,True,True,SMALL_LOSS,1240.0,-0.63,-632.0,5,0.0,-632.0,0.17,2.13
2024-02-20,WHIRLPOOL,-4.29,1303.0,1275.75,1330.25,1357.5,2.09,True,True,LOSS,1275.75,-2.07,-2071.0,5,0.0,-2071.0,1.29,2.32
2024-02-27,WHIRLPOOL,-4.13,1237.45,1186.25,1288.65,1339.85,4.14,True,True,WIN_TRAIL,1263.95,2.12,2120.0,5,0.0,2120.0,2.95,0.0
2025-05-09,WHIRLPOOL,-4.3,1233.9000244140625,1181.9000244140625,1285.9000244140625,1337.9000244140625,4.214279842055522,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-02,WHIRLPOOL,-4.11,910.0,882.25,937.75,965.5,3.05,True,True,WIN_TRAIL,915.0,0.55,545.0,5,0.0,545.0,0.71,0.0
2023-07-21,WIPRO,-3.4,207.125,201.0749969482422,213.1750030517578,219.22500610351562,2.9209429338601387,True,False,NO_ENTRY,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-10-19,WIPRO,-3.88,198.23,195.8,200.65,203.08,1.22,True,True,SMALL_LOSS,197.5,-0.37,-365.4,5,0.0,-365.4,0.08,0.57
2024-03-22,WIPRO,-3.17,243.38,239.85,246.9,250.42,1.45,True,True,WIN_TRAIL,244.0,0.26,256.25,5,0.0,256.25,0.81,0.12
2024-07-22,WIPRO,-6.46,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-02-03,WIPRO,-3.54,308.8,300.95,316.65,324.5,2.54,True,True,WIN_TRAIL,313.05,1.37,1372.75,5,0.0,1372.75,1.68,0.63
2025-04-17,WIPRO,-5.61,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-01-19,WIPRO,-6.26,250.1,241.9,258.3,266.5,3.28,True,True,WIN_PARTIAL,250.1,1.63,1631.8,2,1631.8,0.0,6.94,1.48
2026-02-13,WIPRO,-3.57,0.0,0.0,0.0,0.0,0.0,False,False,NO_SIGNAL,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
