entry,sl,risk,shares,pnl,exit_reason,date,symbol
10.65,10.570125,0.07987499999999947,9389,1499.8927499999902,Hit Full Target,2024-04-12,GICL
168.0,166.74,1.259999999999991,595,1499.3999999999892,Hit Full Target,2024-04-15,ASHOKA
0.85,0.8436250000000001,0.0063749999999999085,117647,1499.9992499999914,Hit Full Target,2024-04-18,GAYAHWS
60.5,60.04625,0.45374999999999943,1652,1499.1899999999864,Hit Full Target,2024-04-22,LEMERITE
266.5,264.50125,1.9987499999999727,375,1499.062500000001,Hit Full Target,2024-04-23,M&MFIN
1704.25,1691.468125,12.7818749999999,58,-741.3487499999942,Stopped Out,2024-04-26,ICICIGI
795.2,789.2360000000001,5.963999999999942,125,1490.9999999999854,Hit Full Target,2024-04-29,MAXHEALTH
10.25,10.173125,0.07687499999999936,9756,1499.9849999999876,Hit Full Target,2024-04-30,PASHUPATI
10.05,9.974625000000001,0.0753749999999993,9950,1499.9624999999862,Hit Full Target,2024-05-06,PASHUPATI
9.7,9.62725,0.0727499999999992,10309,1499.9594999999836,Hit Full Target,2024-05-07,PASHUPATI
1299.9,1290.1507500000002,9.749249999999847,76,1481.885999999994,Hit Full Target,2024-05-08,IPCALAB
3345.0,3319.9125000000004,25.087499999999636,29,-727.5374999999894,Stopped Out,2024-05-09,LT
308.55,306.235875,2.31412499999999,324,1499.5529999999935,Hit Full Target,2024-05-10,PKTEA
111.65,110.81262500000001,0.8373749999999944,895,1498.9012499999901,Hit Full Target,2024-05-14,LGHL
97.7,96.96725,0.7327499999999958,1023,51.14999999999709,EOD Exit,2024-05-18,NHPC
2768.7,2747.93475,20.765249999999924,36,-747.5489999999972,Stopped Out,2024-05-24,GODREJPROP
1221.25,1212.090625,9.159374999999955,81,-741.9093749999963,Stopped Out,2024-05-27,AUROPHARMA
175.4,174.08450000000002,1.315499999999986,570,1499.669999999984,Hit Full Target,2024-05-29,ZENITHEXPO
49.85,49.476125,0.3738749999999982,2006,1499.9864999999927,Hit Full Target,2024-05-30,NGIL
239.0,237.2075,1.7924999999999898,418,-749.2649999999958,Stopped Out,2024-06-03,S&SPOWER
273.5,271.44875,2.051249999999982,365,-748.7062499999934,Stopped Out,2024-06-05,ZUARIIND
580.3,575.9477499999999,4.352250000000026,172,1497.1739999999895,Hit Full Target,2024-06-06,SEMAC
2.51,2.4911749999999997,0.01882500000000009,39840,1499.9759999999897,Hit Full Target,2024-06-10,QUINTEGRA
20.01,19.859925000000004,0.15007499999999752,4997,1499.8495499999929,Hit Full Target,2024-06-12,TIJARIA
1246.3,1236.95275,9.347250000000031,80,968.0000000000109,EOD Exit,2024-06-14,AUROPHARMA
19.89,19.740825,0.1491749999999996,5027,1499.8054499999962,Hit Full Target,2024-06-19,TIJARIA
17.94,17.80545,0.13455000000000084,5574,1499.9633999999894,Hit Full Target,2024-06-21,TIJARIA
467.4,463.8945,3.5054999999999836,213,-746.6714999999965,Stopped Out,2024-06-24,VEDL
7.0,6.947500000000001,0.052499999999999325,14285,1499.9249999999934,Hit Full Target,2024-06-25,NEXTMEDIA
9.2,9.131,0.06899999999999906,10869,1499.921999999999,Hit Full Target,2024-06-26,GICL
1108.75,1100.434375,8.315624999999955,90,1496.8124999999918,Hit Full Target,2024-06-28,IPCALAB
4.08,4.0494,0.03059999999999974,24509,1499.950799999987,Hit Full Target,2024-07-01,KRIDHANINF
8.0,7.94,0.05999999999999961,12500,1499.9999999999902,Hit Full Target,2024-07-02,RMDRIP
25.68,25.4874,0.19259999999999877,3894,1499.9687999999906,Hit Full Target,2024-07-03,NAGREEKCAP
8.45,8.386625,0.06337499999999885,11834,1499.9594999999938,Hit Full Target,2024-07-05,RMDRIP
128.35,127.387375,0.9626249999999885,779,1499.7697499999822,Hit Full Target,2024-07-08,TEAMGTY
22.2,22.0335,0.1664999999999992,4504,1499.8319999999928,Hit Full Target,2024-07-09,TECILCHEM
255.34,253.42495000000002,1.9150499999999795,391,1497.5690999999952,Hit Full Target,2024-07-10,RSSOFTWARE
1598.15,1586.1638750000002,11.986124999999902,62,1486.2794999999878,Hit Full Target,2024-07-11,E2E
1970.05,1955.274625,14.77537499999994,50,1477.537499999994,Hit Full Target,2024-07-12,SPECTRUM
2.14,2.1239500000000002,0.016049999999999898,46728,1499.9687999999906,Hit Full Target,2024-07-15,QUINTEGRA
2910.9,2889.0682500000003,21.83174999999983,34,1484.5589999999884,Hit Full Target,2024-07-18,ASIANPAINT
6855.4,6803.9845,51.415500000000065,14,1439.633999999989,Hit Full Target,2024-07-22,SIEMENS
0.77,0.764225,0.005774999999999975,129870,1499.9984999999933,Hit Full Target,2024-07-24,SHRENIK
343.5,340.92375000000004,2.576249999999959,291,1499.3774999999928,Hit Full Target,2024-07-26,VERTOZ
785.85,779.956125,5.89387499999998,127,-748.5221249999975,Stopped Out,2024-07-30,IDEAFORGE
1629.8,1617.5765000000001,12.22349999999983,61,-109.79999999999723,EOD Exit,2024-07-31,TITAGARH
2093.7,2077.99725,15.702749999999924,47,1476.0584999999928,Hit Full Target,2024-08-05,GLAND
106.0,105.205,0.7950000000000017,943,1499.36999999999,Hit Full Target,2024-08-07,CTE
725.0,719.5625,5.4375,137,1489.8749999999845,Hit Full Target,2024-08-14,AMRUTANJAN
685.0,679.8625000000001,5.137499999999932,145,725.0,EOD Exit,2024-08-16,HDFCLIFE
58.11,57.674175000000005,0.43582499999999413,1720,1499.237999999992,Hit Full Target,2024-08-20,USK
221.35,219.689875,1.6601249999999936,451,1497.4327499999943,Hit Full Target,2024-08-21,NITIRAJ
160.58,159.37565,1.2043500000000051,622,1498.2113999999888,Hit Full Target,2024-08-23,PANACHE
73.44,72.8892,0.5507999999999953,1361,1499.2775999999872,Hit Full Target,2024-08-27,AARTECH
4847.9,4811.54075,36.35924999999952,20,-727.1849999999904,Stopped Out,2024-08-29,INDIGO
3.42,3.39435,0.02564999999999973,29239,1499.9606999999842,Hit Full Target,2024-08-30,RHFL
950.0,942.875,7.125,105,-748.125,Stopped Out,2024-09-02,INSECTICID
1489.95,1478.7753750000002,11.174624999999878,67,-123.95000000000914,EOD Exit,2024-09-04,CHOLAFIN
6.65,6.600125,0.049875000000000114,15037,1499.94074999999,Hit Full Target,2024-09-05,INFOMEDIA
5.1,5.06175,0.03824999999999967,19607,1499.935499999987,Hit Full Target,2024-09-06,SANCO
90.42,89.74185,0.6781500000000023,1105,1498.7114999999892,Hit Full Target,2024-09-09,SECMARK
440.2,436.8985,3.301499999999976,227,-11.35000000000258,EOD Exit,2024-09-10,VEDL
1.0,0.9925,0.007499999999999951,100000,1499.9999999999902,Hit Full Target,2024-09-11,SETUINFRA
195.78,194.31165000000001,1.4683499999999867,510,1497.7169999999865,Hit Full Target,2024-09-12,WIPL
123.75,122.821875,0.9281249999999943,808,-749.9249999999954,Stopped Out,2024-09-13,MOTHERSON
6005.65,5960.607625,45.04237499999999,16,1441.3559999999852,Hit Full Target,2024-09-16,BRITANNIA
1.22,1.21085,0.009149999999999991,81967,1499.9960999999987,Hit Full Target,2024-09-17,GATECHDVR
0.79,0.7840750000000001,0.005924999999999958,126582,1499.9966999999895,Hit Full Target,2024-09-18,SETUINFRA
57.0,56.572500000000005,0.4274999999999949,1754,1499.6699999999946,Hit Full Target,2024-09-19,GTECJAINX
1.17,1.161225,0.008774999999999977,85470,1499.998499999996,Hit Full Target,2024-09-20,GATECH
5.13,5.091525,0.03847500000000004,19493,1499.9863499999842,Hit Full Target,2024-09-23,SKIL
23.69,23.512325000000004,0.17767499999999714,4221,1499.932349999991,Hit Full Target,2024-09-25,DRCSYSTEMS
56.85,56.423625,0.42637500000000017,1759,1499.987249999988,Hit Full Target,2024-09-27,SHEKHAWATI
987.45,980.0441250000001,7.405874999999924,101,-747.9933749999923,Stopped Out,2024-09-30,MAXHEALTH
11.17,11.086225,0.08377499999999927,8952,1499.9075999999868,Hit Full Target,2024-10-01,SUPERSPIN
4.31,4.2776749999999995,0.03232500000000016,23201,1499.9446499999867,Hit Full Target,2024-10-04,SANCO
1.3,1.2902500000000001,0.009749999999999925,76923,1499.9984999999886,Hit Full Target,2024-10-07,GAYAHWS
5.7,5.65725,0.042749999999999844,17543,1499.9264999999946,Hit Full Target,2024-10-09,CREATIVEYE
103.85,103.071125,0.7788749999999993,962,-749.2777499999993,Stopped Out,2024-10-10,SECMARK
8.36,8.2973,0.06269999999999953,11961,1499.9093999999889,Hit Full Target,2024-10-11,DUCON
55.3,54.88525,0.41474999999999795,1808,1499.7359999999926,Hit Full Target,2024-10-14,ABMINTLLTD
1506.0,1494.7050000000002,11.294999999999845,66,1490.9399999999946,Hit Full Target,2024-10-15,SPECTRUM
11.4,11.3145,0.08549999999999969,8771,1499.8409999999944,Hit Full Target,2024-10-16,ORIENTALTL
3.93,3.9005250000000005,0.029474999999999696,25445,1499.9827499999958,Hit Full Target,2024-10-17,SANCO
1932.7,1918.20475,14.495249999999942,51,-739.257749999997,Stopped Out,2024-10-18,INFY
3.13,3.106525,0.023474999999999913,31948,1499.9585999999945,Hit Full Target,2024-10-21,COMPINFO
15.1,14.98675,0.11324999999999896,6622,1499.8829999999862,Hit Full Target,2024-10-22,GICL
914.85,907.9886250000001,6.861374999999953,109,561.3499999999975,EOD Exit,2024-10-23,MAXHEALTH
13.9,13.795750000000002,0.10424999999999862,7194,1499.948999999993,Hit Full Target,2024-10-25,GICL
2724.3,2703.8677500000003,20.43224999999984,36,-735.5609999999942,Stopped Out,2024-10-30,M&M
431.55,428.313375,3.2366250000000036,231,773.8499999999922,EOD Exit,2024-11-05,COALINDIA
3197.65,3173.667625,23.982375000000047,31,-743.4536250000015,Stopped Out,2024-11-06,TITAN
118.0,117.11500000000001,0.8849999999999909,847,1499.1899999999846,Hit Full Target,2024-11-07,DELTACORP
81.99,81.375075,0.6149249999999995,1219,487.60000000000696,EOD Exit,2024-11-08,NHPC
24429.95,24246.725375,183.22462499999892,4,-732.8984999999957,Stopped Out,2024-11-12,SHREECEM
434.0,430.745,3.2549999999999955,230,-748.649999999999,Stopped Out,2024-11-13,CREST
1600.0,1588.0,12.0,62,-744.0,Stopped Out,2024-11-14,SPECTRUM
494.6,490.89050000000003,3.7094999999999914,202,-749.3189999999983,Stopped Out,2024-11-21,AMBUJACEM
974.95,967.6378750000001,7.312124999999924,102,1491.673499999996,Hit Full Target,2024-11-22,MAXHEALTH
2.1,2.0842500000000004,0.01574999999999971,47619,1499.9984999999933,Hit Full Target,2024-11-25,EDUCOMP
574.8,570.489,4.310999999999922,173,-745.8029999999865,Stopped Out,2024-11-26,ELECON
1122.0,1113.585,8.414999999999964,89,1497.8699999999935,Hit Full Target,2024-11-27,ADANIPORTS
28.34,28.12745,0.21255000000000024,3528,1499.752799999989,Hit Full Target,2024-12-02,GLOBALE
619.35,614.704875,4.645125000000007,161,1495.7302499999842,Hit Full Target,2024-12-03,VBL
1092.0,1083.81,8.190000000000055,91,1490.5799999999892,Hit Full Target,2024-12-09,MAXHEALTH
10.09,10.014325,0.07567500000000038,9910,1499.87849999999,Hit Full Target,2024-12-11,ORIENTALTL
67.6,67.093,0.5069999999999908,1479,1499.7059999999938,Hit Full Target,2024-12-13,VITAL
3.16,3.1363000000000003,0.023699999999999832,31645,1499.9729999999895,Hit Full Target,2024-12-16,MEP
2975.0,2952.6875,22.3125,33,39.599999999994,EOD Exit,2024-12-19,GODREJPROP
2.2,2.1835000000000004,0.016499999999999737,45454,1499.9819999999963,Hit Full Target,2024-12-20,FLFL
1504.7,1493.4147500000001,11.285249999999905,66,-744.8264999999938,Stopped Out,2024-12-23,LALPATHLAB
228.86,227.14355000000003,1.7164499999999805,436,1496.7443999999955,Hit Full Target,2024-12-27,NITIRAJ
2164.0,2147.77,16.230000000000018,46,1493.1599999999808,Hit Full Target,2024-12-31,SPECTRUM
65.26,64.77055000000001,0.48944999999999084,1532,1499.6747999999936,Hit Full Target,2025-01-03,NKIND
0.88,0.8734000000000001,0.006599999999999939,113636,1499.9951999999862,Hit Full Target,2025-01-07,VCL
148.0,146.89000000000001,1.1099999999999852,675,1498.4999999999993,Hit Full Target,2025-01-08,TOUCHWOOD
441.8,438.48650000000004,3.3134999999999764,226,-748.8509999999947,Stopped Out,2025-01-09,BANSALWIRE
370.4,367.622,2.777999999999963,269,1494.5639999999955,Hit Full Target,2025-01-10,URAVIDEF
0.77,0.764225,0.005774999999999975,129870,1499.9984999999933,Hit Full Target,2025-01-14,LANDSMILL
9.15,9.081375000000001,0.06862499999999905,10928,1499.8679999999986,Hit Full Target,2025-01-15,TIJARIA
22.11,21.944175,0.1658249999999981,4522,0.0,EOD Exit,2025-01-16,ASMS
24.34,24.15745,0.1825499999999991,4108,1499.8307999999927,Hit Full Target,2025-01-21,AVONMORE
4.85,4.813625,0.0363749999999996,20618,1499.9594999999836,Hit Full Target,2025-01-23,RADAAN
62.6,62.130500000000005,0.4694999999999965,1597,1499.5829999999887,Hit Full Target,2025-01-24,RVHL
167.5,166.24375,1.2562499999999943,597,1499.9624999999933,Hit Full Target,2025-01-28,EUROBOND
4.06,4.0295499999999995,0.030450000000000088,24630,1499.9669999999824,Hit Full Target,2025-02-01,NOIDATOLL
22.6,22.430500000000002,0.16949999999999932,4424,1499.735999999994,Hit Full Target,2025-02-10,TECILCHEM
1010.85,1003.268625,7.58137499999998,98,-742.974749999998,Stopped Out,2025-02-12,MAXHEALTH
1549.95,1538.3253750000001,11.624624999999924,64,-743.9759999999951,Stopped Out,2025-02-17,PHOENIXLTD
2186.4,2170.0020000000004,16.397999999999683,45,1475.819999999992,Hit Full Target,2025-02-19,ADANIENT
84.0,83.37,0.6299999999999955,1190,1499.3999999999892,Hit Full Target,2025-02-20,INSPIRISYS
48.69,48.324825,0.3651750000000007,2053,1499.4085499999883,Hit Full Target,2025-02-21,SBGLP
199.3,197.80525000000003,1.494749999999982,501,-748.869749999991,Stopped Out,2025-02-24,IGL
3.3,3.2752499999999998,0.02475000000000005,30303,1499.9984999999895,Hit Full Target,2025-02-25,NAVKARURB
43.04,42.7172,0.32280000000000086,2323,1499.7287999999876,Hit Full Target,2025-02-27,ARTNIRMAN
49.71,49.337175,0.37282499999999885,2011,1499.5021499999955,Hit Full Target,2025-02-28,KARMAENG
720.0,714.6,5.399999999999977,138,-745.1999999999969,Stopped Out,2025-03-04,PAYTM
989.75,982.3268750000001,7.423124999999914,101,1499.4712499999941,Hit Full Target,2025-03-05,MAXHEALTH
0.76,0.7543000000000001,0.005699999999999927,131578,1499.9891999999954,Hit Full Target,2025-03-06,GAYAHWS
24.01,23.829925000000003,0.18007499999999865,4164,1499.6645999999887,Hit Full Target,2025-03-07,RAMANEWS
209.99,208.41507500000003,1.574924999999979,476,809.1999999999946,EOD Exit,2025-03-11,KNRCON
642.0,637.1850000000001,4.814999999999941,155,1492.6499999999817,Hit Full Target,2025-03-12,INDUSINDBK
16.65,16.525125,0.1248749999999994,6006,1499.9984999999929,Hit Full Target,2025-03-13,SILLYMONKS
1579.8,1567.9515000000001,11.84849999999983,63,642.6000000000029,EOD Exit,2025-03-17,INFY
90.5,89.82125,0.6787499999999937,1104,1498.6799999999862,Hit Full Target,2025-03-18,MODIRUBBER
10.74,10.659450000000001,0.08054999999999879,9310,1499.840999999994,Hit Full Target,2025-03-19,AGSTRA
22.9,22.72825,0.1717499999999994,4366,1499.7209999999948,Hit Full Target,2025-03-20,GICL
3503.05,3476.7771250000005,26.272874999999658,28,1471.2809999999936,Hit Full Target,2025-03-21,TCS
646.15,641.3038750000001,4.846124999999915,154,1492.6064999999915,Hit Full Target,2025-03-24,PKTEA
160.0,158.8,1.1999999999999886,625,1499.999999999986,Hit Full Target,2025-03-25,MWL
1419.7,1409.0522500000002,10.64774999999986,70,-745.3424999999902,Stopped Out,2025-03-27,IPCALAB
7983.65,7923.772625,59.87737500000003,12,-103.79999999999563,EOD Exit,2025-04-01,BAJAJ-AUTO
2.53,2.511025,0.018974999999999742,39525,1499.9737499999972,Hit Full Target,2025-04-02,ARSHIYA
1140.35,1131.7973749999999,8.552625000000035,87,-744.078375000003,Stopped Out,2025-04-03,MFSL
1066.9,1058.8982500000002,8.001749999999902,93,-744.1627499999909,Stopped Out,2025-04-09,AUROPHARMA
31.35,31.114875,0.23512500000000003,3189,1499.6272499999889,Hit Full Target,2025-04-11,MODTHREAD
45.51,45.168675,0.34132499999999766,2197,1499.7820499999898,Hit Full Target,2025-04-15,ABMINTLLTD
176.85,175.523625,1.3263749999999845,565,-288.14999999999486,EOD Exit,2025-04-16,IGL
40.12,39.8191,0.3008999999999986,2492,1499.685599999993,Hit Full Target,2025-04-17,MODTHREAD
2745.0,2724.4125,20.58750000000009,36,-741.1500000000033,Stopped Out,2025-04-25,WAAREEENER
11650.0,11562.625,87.375,8,1397.9999999999854,Hit Full Target,2025-04-28,MARUTI
1631.2,1618.9660000000001,12.233999999999924,61,-746.2739999999953,Stopped Out,2025-04-29,OBEROIRLTY
25.32,25.130100000000002,0.18989999999999796,3949,1499.830199999984,Hit Full Target,2025-04-30,GTECJAINX
1.52,1.5086000000000002,0.011399999999999855,65789,1499.9891999999954,Hit Full Target,2025-05-02,ORTEL
3990.0,3960.0750000000003,29.924999999999727,25,-748.1249999999932,Stopped Out,2025-05-05,DMART
0.6,0.5955,0.0044999999999999485,166666,1499.9939999999829,Hit Full Target,2025-05-06,SETUINFRA
1468.6,1457.5855,11.014499999999998,68,-748.9859999999999,Stopped Out,2025-05-07,TORNTPOWER
0.97,0.962725,0.00727499999999992,103092,1499.9885999999951,Hit Full Target,2025-05-08,GAYAHWS
37.93,37.645525,0.2844750000000005,2636,1499.7521999999838,Hit Full Target,2025-05-12,DGCONTENT
845.4,839.0595000000001,6.340499999999906,118,1496.3579999999913,Hit Full Target,2025-05-13,PAYTM
167.5,166.24375,1.2562499999999943,597,1499.9624999999933,Hit Full Target,2025-05-14,SUVEN
775.35,769.534875,5.815124999999966,128,-744.3359999999957,Stopped Out,2025-05-16,INDUSINDBK
754.95,749.2878750000001,5.662124999999946,132,1494.8009999999858,Hit Full Target,2025-05-22,INDUSINDBK
84.15,83.51887500000001,0.6311249999999973,1188,1499.5529999999935,Hit Full Target,2025-05-23,HFCL
5314.0,5274.145,39.85499999999956,18,-126.0,EOD Exit,2025-05-27,INDIGO
420.2,417.0485,3.1514999999999986,237,11.850000000002694,EOD Exit,2025-05-28,ITC
434.95,431.687875,3.262124999999969,229,1494.0532499999858,Hit Full Target,2025-06-06,ABCOTS
8.2,8.1385,0.06149999999999878,12195,1499.984999999992,Hit Full Target,2025-06-10,DELPHIFX
17.47,17.338975,0.1310249999999975,5724,1499.9741999999917,Hit Full Target,2025-06-11,SADHNANIQ
5280.0,5240.400000000001,39.599999999999454,18,-712.7999999999902,Stopped Out,2025-06-13,INDIGO
150.0,148.875,1.125,666,1498.4999999999811,Hit Full Target,2025-06-16,MWL
117.0,116.1225,0.8774999999999977,854,1498.7699999999961,Hit Full Target,2025-06-17,VMM
2654.4,2634.492,19.9079999999999,37,-736.5959999999964,Stopped Out,2025-06-18,BSE
8.75,8.684375000000001,0.06562499999999893,11428,1499.9249999999959,Hit Full Target,2025-06-19,CREATIVEYE
29.2,28.981,0.21899999999999764,3424,1499.711999999996,Hit Full Target,2025-06-20,RMDRIP
0.48,0.4764,0.003599999999999992,208333,1499.9975999999851,Hit Full Target,2025-06-23,DHARAN
57.43,56.999275000000004,0.43072499999999536,1741,191.50999999999902,EOD Exit,2025-06-25,BANKADD
0.85,0.8436250000000001,0.0063749999999999085,117647,1499.9992499999914,Hit Full Target,2025-06-27,SETUINFRA
10.37,10.292225,0.07777499999999904,9643,0.0,EOD Exit,2025-06-30,AAKASH
33.35,33.099875000000004,0.25012499999999704,2998,1499.7494999999822,Hit Full Target,2025-07-02,RMDRIP
38.51,38.221175,0.28882499999999567,2596,1499.579399999996,Hit Full Target,2025-07-03,GUJRAFFIA
5762.5,5719.28125,43.21875,17,-734.71875,Stopped Out,2025-07-04,TRENT
7.45,7.394125000000001,0.05587499999999945,13422,1499.9084999999852,Hit Full Target,2025-07-07,INFOMEDIA
1187.9,1178.9907500000002,8.909249999999929,84,1496.753999999988,Hit Full Target,2025-07-08,HALEOSLABS
0.76,0.7543000000000001,0.005699999999999927,131578,1499.9891999999954,Hit Full Target,2025-07-09,SETUINFRA
248.45,246.586625,1.8633749999999907,402,1498.1534999999926,Hit Full Target,2025-07-10,KOTYARK
137.95,136.91537499999998,1.0346250000000055,724,-749.068500000004,Stopped Out,2025-07-11,ZEEL
139.47,138.423975,1.046024999999986,717,-749.99992499999,Stopped Out,2025-07-14,SERVOTECH
655.0,650.0875,4.912500000000023,152,1493.3999999999896,Hit Full Target,2025-07-15,TEJASNET
7.36,7.304800000000001,0.05519999999999925,13586,-749.9471999999898,Stopped Out,2025-07-16,SADHNANIQ
47450.0,47094.125,355.875,2,-711.75,Stopped Out,2025-07-17,PAGEIND
1109.9,1101.5757500000002,8.324249999999893,90,-749.1824999999903,Stopped Out,2025-07-18,AXISBANK
1812.2,1798.6085,13.591499999999996,55,648.9999999999975,EOD Exit,2025-07-22,OBEROIRLTY
13.02,12.92235,0.09764999999999979,7680,1499.9039999999968,Hit Full Target,2025-07-25,BCG
201.53,200.018525,1.5114749999999901,496,-749.6915999999951,Stopped Out,2025-07-28,ASHOKA
3.5,3.4737500000000003,0.026249999999999662,28571,1499.9774999999934,Hit Full Target,2025-07-29,SVPGLOB
35.01,34.747425,0.2625749999999982,2856,1499.8283999999899,Hit Full Target,2025-07-30,GOLDENTOBC
150.0,148.875,1.125,666,1498.4999999999811,Hit Full Target,2025-08-01,MUFTI
146.85,145.748625,1.1013749999999902,680,-748.9349999999934,Stopped Out,2025-08-04,EXICOM
14.36,14.2523,0.10769999999999946,6963,-749.9150999999963,Stopped Out,2025-08-05,SGL
4.13,4.099025,0.030974999999999753,24213,1499.995349999988,Hit Full Target,2025-08-06,LCCINFOTEC
194.62,193.16035000000002,1.4596499999999821,513,-748.8004499999909,Stopped Out,2025-08-07,ASHOKA
1244.0,1234.67,9.329999999999927,80,-746.3999999999942,Stopped Out,2025-08-11,VOLTAS
192.85,191.403625,1.446374999999989,518,-749.2222499999943,Stopped Out,2025-08-18,PROSTARM
44.41,44.076924999999996,0.3330750000000009,2251,1499.503649999988,Hit Full Target,2025-08-19,MODTHREAD
0.5,0.49625,0.0037499999999999756,200000,1499.9999999999902,Hit Full Target,2025-08-20,SRPL
13.34,13.23995,0.10004999999999953,7496,1499.9495999999929,Hit Full Target,2025-08-21,EUROTEXIND
3.16,3.1363000000000003,0.023699999999999832,31645,1499.9729999999895,Hit Full Target,2025-08-22,FELDVR
1.75,1.7368750000000002,0.013124999999999831,57142,1499.9774999999934,Hit Full Target,2025-08-25,SKIL
17.39,17.259575,0.1304249999999989,5750,1499.8874999999873,Hit Full Target,2025-08-26,SEYAIND
274.55,272.490875,2.0591249999999945,364,1499.042999999996,Hit Full Target,2025-08-28,RHL
155.45,154.284125,1.1658749999999998,643,1499.3152499999815,Hit Full Target,2025-08-29,BGRENERGY
16.88,16.7534,0.12659999999999982,5924,1499.9567999999979,Hit Full Target,2025-09-02,SEYAIND
13.65,13.547625000000002,0.10237499999999855,7326,1499.9984999999917,Hit Full Target,2025-09-05,SHYAMTEL
27.01,26.807425000000002,0.2025749999999995,3702,-749.9326499999981,Stopped Out,2025-09-08,NIBL
2.05,2.034625,0.015374999999999694,48780,1499.984999999992,Hit Full Target,2025-09-09,GAYAHWS
1360.6,1350.3955,10.204499999999825,73,693.5,EOD Exit,2025-09-10,WHIRLPOOL
920.3,913.39775,6.902249999999981,108,-745.4429999999979,Stopped Out,2025-09-18,COHANCE
1500.0,1488.75,11.25,66,59.400000000006,EOD Exit,2025-09-22,INFY
160.5,159.29625000000001,1.2037499999999852,623,1499.8724999999815,Hit Full Target,2025-09-24,MASKINVEST
26.72,26.5196,0.20039999999999836,3742,1499.7935999999877,Hit Full Target,2025-09-25,OSIAHYPER
1913.2,1898.851,14.348999999999933,52,1492.295999999993,Hit Full Target,2025-09-26,GLAND
2.78,2.75915,0.020849999999999813,35971,1499.9906999999866,Hit Full Target,2025-09-29,KEEPLEARN
5620.0,5577.85,42.149999999999636,17,-493.0,EOD Exit,2025-09-30,INDIGO
1638.5,1626.21125,12.288749999999936,61,-749.6137499999961,Stopped Out,2025-10-03,SUNPHARMA
3.49,3.4638250000000004,0.026174999999999837,28653,-749.9922749999953,Stopped Out,2025-10-06,FELDVR
41.6,41.288000000000004,0.3119999999999976,2403,1499.4719999999886,Hit Full Target,2025-10-07,UNITEDPOLY
10.97,10.887725000000001,0.08227499999999921,9115,1499.8732499999855,Hit Full Target,2025-10-08,SHANTI
1.68,1.6674,0.012599999999999945,59523,1499.9795999999933,Hit Full Target,2025-10-10,FLFL
45.78,45.43665,0.34335000000000093,2184,1499.7527999999886,Hit Full Target,2025-10-13,RPOWER
65.4,64.90950000000001,0.49049999999999727,1529,1499.9489999999917,Hit Full Target,2025-10-14,NKIND
47.55,47.193374999999996,0.3566250000000011,2103,1499.9647499999896,Hit Full Target,2025-10-15,ABMINTLLTD
1.33,1.3200250000000002,0.009974999999999845,75187,1499.9806499999934,Hit Full Target,2025-10-16,LANDSMILL
63.05,62.577125,0.4728749999999948,1586,1499.959499999995,Hit Full Target,2025-10-17,NKIND
9.2,9.131,0.06899999999999906,10869,1499.921999999999,Hit Full Target,2025-10-20,SUPERSPIN
233.3,231.55025000000003,1.7497499999999775,428,1497.7859999999928,Hit Full Target,2025-10-24,PANSARI
2737.4,2716.8695000000002,20.530499999999847,36,1478.195999999989,Hit Full Target,2025-10-27,BHARATRAS
22.66,22.49005,0.16995000000000005,4413,1499.9786999999847,Hit Full Target,2025-10-29,GTECJAINX
1200.4,1191.3970000000002,9.002999999999929,83,257.29999999999245,EOD Exit,2025-10-30,DRREDDY
774.4,768.592,5.807999999999993,129,-749.2319999999991,Stopped Out,2025-10-31,DLF
362.2,359.4835,2.7164999999999964,276,1499.507999999998,Hit Full Target,2025-11-07,BPCL
320.0,317.6,2.3999999999999773,312,1497.5999999999858,Hit Full Target,2025-11-10,IIFLCAPS
465.0,461.51250000000005,3.4874999999999545,215,1499.6249999999927,Hit Full Target,2025-11-11,AARTISURF
23.77,23.591725,0.1782749999999993,4206,-749.8246499999971,Stopped Out,2025-11-18,GTECJAINX
3163.8,3140.0715000000005,23.728499999999713,31,-735.5834999999911,Stopped Out,2025-11-19,WAAREEENER
0.5,0.49625,0.0037499999999999756,200000,1499.9999999999902,Hit Full Target,2025-11-21,SETUINFRA
12.31,12.217675000000002,0.09232499999999888,8123,1499.9119499999963,Hit Full Target,2025-11-24,GLOBALE
2019.0,2003.8575,15.142499999999927,49,588.0,EOD Exit,2025-11-25,SBILIFE
2118.2,2102.3134999999997,15.88650000000007,47,366.60000000000855,EOD Exit,2025-11-26,BHARTIARTL
29.41,29.189425,0.2205750000000002,3400,1499.9099999999892,Hit Full Target,2025-11-27,MANGALAM
177.0,175.6725,1.3274999999999864,564,62.040000000007694,EOD Exit,2025-11-28,ASHOKA
255.0,253.0875,1.9124999999999943,392,1499.3999999999955,Hit Full Target,2025-12-01,TEAMGTY
127.7,126.74225000000001,0.9577499999999901,783,-62.639999999998665,EOD Exit,2025-12-03,CHOICEGOLD
8.19,8.128575,0.06142499999999984,12210,1499.998499999996,Hit Full Target,2025-12-04,EASEMYTRIP
64.51,64.02617500000001,0.48382499999999595,1550,1499.8574999999873,Hit Full Target,2025-12-05,NKIND
5159.0,5120.3075,38.69250000000011,19,-735.1575000000021,Stopped Out,2025-12-08,INDIGO
243.0,241.1775,1.822499999999991,411,-749.0474999999963,Stopped Out,2025-12-09,KOTYARK
