entry,sl,risk,shares,pnl,exit_reason,date,symbol
320.4,315.01869999999997,5.38130000000001,312,-1678.9656000000032,Stopped Out,2022-06-22,BIOCON
75.05,67.864,7.185999999999993,278,-847.8999999999992,EOD Exit,2022-06-23,MAHAPEXLTD
39.8,38.1236,1.676399999999994,1193,-1999.9451999999926,Stopped Out,2022-06-24,ROTO
10.8,10.778400000000001,0.021599999999999397,9259,300.00239999999167,Hit Target 2,2022-06-27,NAGREEKCAP
30.4,30.339199999999998,0.06080000000000041,3289,164.45000000000235,EOD Exit,2022-06-28,MASKINVEST
1072.85,1054.5866,18.26339999999982,93,2556.8759999999747,Hit Target 2,2022-06-29,LALPATHLAB
3758.7,3732.5699,26.130099999999857,26,-679.3825999999963,Stopped Out,2022-06-30,BAJAJ-AUTO
70.55,68.51270000000001,2.0372999999999877,981,998.2769999999939,Stopped Out,2022-07-01,PARAGMILK
87.25,79.7402,7.5097999999999985,266,-332.5,EOD Exit,2022-07-04,SONAMLTD
43.95,40.9679,2.9821000000000026,670,368.49999999999807,EOD Exit,2022-07-05,THOMASCOTT
491.8,479.18969999999996,12.610300000000052,158,1374.599999999998,EOD Exit,2022-07-06,MARICO
0.7,0.6487,0.0512999999999999,38986,1949.3000000000018,EOD Exit,2022-07-07,GAYAHWS
0.6,0.5988,0.0011999999999999789,166666,299.99879999999473,Hit Target 2,2022-07-08,GAYAHWS
24.7,24.6506,0.049399999999998556,4048,299.95679999999123,Hit Target 2,2022-07-11,GICL
417.7,399.1501,18.54989999999998,107,674.1000000000013,EOD Exit,2022-07-12,SPANDANA
39.1,37.38508,1.7149199999999993,1166,909.4800000000014,EOD Exit,2022-07-13,ABSLNN50ET
45.0,41.616600000000005,3.3833999999999946,591,-1999.5893999999969,Stopped Out,2022-07-14,SONAMLTD
0.7,0.6487,0.0512999999999999,38986,0.0,EOD Exit,2022-07-15,GAYAHWS
72.6,72.45479999999999,0.14520000000000266,1377,299.98320000000547,Hit Target 2,2022-07-18,ARTNIRMAN
40.88,35.2294,5.650600000000004,353,-7.060000000001104,EOD Exit,2022-07-19,NEXT50IETF
282.6,278.5917,4.00830000000002,353,-1414.929900000007,Stopped Out,2022-07-20,HINDZINC
43.45,40.6685,2.781500000000001,719,-107.85000000000409,EOD Exit,2022-07-21,SONAMLTD
43.3,41.0178,2.282199999999996,876,1270.2000000000025,EOD Exit,2022-07-22,SONAMLTD
153.65,149.2509,4.399100000000004,454,-1316.6000000000026,EOD Exit,2022-07-25,PRITI
244.75,239.021,5.729000000000013,349,-1169.149999999998,EOD Exit,2022-07-26,VEDL
50.4,49.5008,0.8992000000000004,1984,-1686.4000000000028,EOD Exit,2022-07-27,BCG
44.17,44.08166,0.0883400000000023,2263,299.9143000000078,Hit Target 2,2022-07-28,SNXT50BETA
0.65,0.5988,0.05120000000000002,39062,0.0,EOD Exit,2022-07-29,GAYAHWS
37.65,34.04178,3.6082199999999958,554,105.26000000000268,EOD Exit,2022-08-01,BANKIETF
176.3,165.668,10.632000000000005,188,131.59999999999786,EOD Exit,2022-08-02,INDIANB
981.9,959.078,22.822000000000003,87,8.700000000001978,EOD Exit,2022-08-03,VOLTAS
615.0,602.3928,12.607200000000034,158,2987.906400000008,Hit Target 2,2022-08-04,LUPIN
15.35,14.97,0.379999999999999,5263,-1999.9399999999948,Stopped Out,2022-08-05,LLOYDSENGG
119.9,119.6602,0.23980000000000246,834,299.9898000000031,Hit Target 2,2022-08-08,TEMBO
153.4,146.6062,6.7938000000000045,294,-1997.3772000000013,Stopped Out,2022-08-10,EKC
74.8,72.55460000000001,2.2453999999999894,890,-1998.4059999999906,Stopped Out,2022-08-11,AUTOIND
4.85,4.8403,0.009699999999999598,20618,299.9918999999876,Hit Target 2,2022-08-12,CREATIVEYE
112.8,109.87979999999999,2.9202000000000083,684,-547.199999999998,EOD Exit,2022-08-16,HIMATSEIDE
76.9,74.7502,2.149799999999999,930,1627.406999999997,EOD Exit,2022-08-17,HBLENGINE
460.24,397.3038,62.936199999999985,31,23.559999999999718,EOD Exit,2022-08-18,JUNIORBEES
256.5,234.53,21.97,91,-227.5,EOD Exit,2022-08-19,WEALTH
366.95,363.272,3.6779999999999973,272,54.39999999999691,EOD Exit,2022-08-22,KOTAKBANK
1053.75,1032.0318,21.718200000000024,92,1994.9372000000053,EOD Exit,2022-08-23,INDUSINDBK
60.1,54.89,5.210000000000001,383,-1995.4300000000003,Stopped Out,2022-08-24,INFRAIETF
454.19,414.669,39.521000000000015,50,-151.49999999999864,EOD Exit,2022-08-25,JUNIORBEES
43.35,41.466899999999995,1.883100000000006,1062,2168.126100000001,EOD Exit,2022-08-26,BCG
686.85,664.668,22.182000000000016,90,382.5,EOD Exit,2022-08-29,IRCTC
52.74,48.5028,4.237200000000001,472,226.55999999999852,EOD Exit,2022-08-30,ICICIB22
3367.4,3234.518,132.88200000000006,15,698.9999999999986,EOD Exit,2022-09-01,EICHERMOT
41.25,41.1675,0.08250000000000313,2424,299.9700000000114,Hit Target 2,2022-09-02,ICDSLTD
706.0,684.7278,21.272199999999998,94,282.0,EOD Exit,2022-09-05,PAYTM
38.0,37.924,0.07600000000000051,2631,299.972000000002,Hit Target 2,2022-09-06,ABCOTS
14.75,14.520900000000001,0.22909999999999897,6779,338.9500000000048,EOD Exit,2022-09-07,LLOYDSENGG
39.85,37.2254,2.624600000000001,762,-952.5,EOD Exit,2022-09-08,MMTC
0.85,0.7984,0.05159999999999998,38759,0.0,EOD Exit,2022-09-09,GAYAHWS
574.9,554.389,20.510999999999967,97,-426.7999999999978,EOD Exit,2022-09-12,BLUESTARCO
1229.0,1205.6339,23.36609999999996,81,-810.0,EOD Exit,2022-09-13,LALPATHLAB
206.4,204.091,2.3089999999999975,484,1676.333999999998,Hit Target 2,2022-09-14,WIPRO
40.3,39.7204,0.5795999999999992,2481,-1437.987599999998,Stopped Out,2022-09-15,HUDCO
0.55,0.5489,0.0010999999999999899,181818,299.99969999999723,Hit Target 2,2022-09-16,GATECH
429.75,417.9624,11.787599999999998,169,-811.2000000000019,EOD Exit,2022-09-19,MAXHEALTH
69.0,66.46679999999999,2.533200000000008,789,998.0808000000031,Stopped Out,2022-09-20,HUBTOWN
0.6,0.5988,0.0011999999999999789,166666,299.99879999999473,Hit Target 2,2022-09-21,GATECH
529.8,516.6147,13.185299999999984,151,988.8974999999988,Stopped Out,2022-09-22,AMBUJACEM
637.2,635.9256,1.2744000000000142,156,298.2096000000033,Hit Target 2,2022-09-23,KOTYARK
233.4,228.5919,4.808099999999996,415,-1995.3614999999984,Stopped Out,2022-09-26,KNRCON
30.25,30.1895,0.06050000000000111,3305,-199.95250000000365,Stopped Out,2022-09-27,JSLL
161.55,155.28879999999998,6.261200000000031,319,143.54999999999637,EOD Exit,2022-09-28,NAZARA
56.6,56.4868,0.11319999999999908,1766,299.8667999999975,Hit Target 2,2022-09-29,TRU
600.01,523.8502,76.15980000000002,26,271.4400000000014,EOD Exit,2022-09-30,SENSEXBETA
13.2,12.8243,0.37570000000000014,5323,-798.4499999999924,EOD Exit,2022-10-03,LLOYDSENGG
30.75,28.293300000000002,2.456699999999998,814,-1790.7999999999995,EOD Exit,2022-10-04,SAGARDEEP
13.35,13.173599999999999,0.176400000000001,7490,-374.49999999999204,EOD Exit,2022-10-06,LLOYDSENGG
44.54,40.319199999999995,4.220800000000004,473,4.729999999999059,EOD Exit,2022-10-07,AXISGOLD
364.65,358.282,6.367999999999995,274,274.0,EOD Exit,2022-10-10,DLF
73.2,72.75420000000001,0.4457999999999913,1366,913.4441999999823,Hit Target 2,2022-10-11,KOTHARIPET
5.3,5.2894,0.010600000000000165,18867,299.99060000000463,Hit Target 2,2022-10-12,NEXTMEDIA
106.1,105.8878,0.21219999999999573,942,299.83859999999396,Hit Target 2,2022-10-13,MWL
25.75,24.4011,1.3489000000000004,1482,-1999.0698000000007,Stopped Out,2022-10-14,DIL
0.35,0.3493,0.0006999999999999784,285714,299.99969999999075,Hit Target 2,2022-10-17,BLUECHIP
12.3,12.275400000000001,0.02459999999999951,8130,299.99699999999405,Hit Target 2,2022-10-18,PASHUPATI
66.35,65.3191,1.0308999999999884,1507,-1553.5662999999824,Stopped Out,2022-10-19,NETWORK18
683.9,669.9574,13.94259999999997,143,-893.75,EOD Exit,2022-10-20,LUPIN
12.5,12.0259,0.47409999999999997,4218,2999.6306999999997,Hit Target 2,2022-10-21,PASHUPATI
73.2,73.0536,0.14639999999999986,1366,299.9735999999997,Hit Target 2,2022-10-25,AXISCETF
206.65,198.0531,8.596900000000005,232,-92.80000000000132,EOD Exit,2022-10-27,CHENNPETRO
92.3,92.1154,0.1846000000000032,1083,299.9750000000052,Hit Target 2,2022-10-28,KRISHNADEF
282.7,273.2524,9.447599999999966,211,-348.1499999999952,EOD Exit,2022-10-31,VEDL
99.75,98.35289999999999,1.397100000000009,1002,1426.3971000000058,EOD Exit,2022-11-01,TATASTEEL
38.55,36.227399999999996,2.3226000000000013,861,688.8000000000037,EOD Exit,2022-11-02,SONAMLTD
0.4,0.3493,0.05070000000000002,39447,0.0,EOD Exit,2022-11-03,LANDSMILL
6.0,5.9879999999999995,0.012000000000000455,16666,299.98800000001137,Hit Target 2,2022-11-04,LAKPRE
100.6,99.6004,0.9996000000000009,994,1018.651200000006,EOD Exit,2022-11-07,RECLTD
1406.8,1343.807,62.99299999999994,31,719.2000000000014,EOD Exit,2022-11-09,INDIGOPNTS
188.5,165.3187,23.181299999999993,86,-219.30000000000098,EOD Exit,2022-11-10,NYKAA
63.8,61.876,1.9239999999999995,1039,-1766.2999999999956,EOD Exit,2022-11-11,CTE
726.0,701.8435,24.15650000000005,82,-434.59999999999627,EOD Exit,2022-11-14,CHOLAFIN
238.2,233.532,4.667999999999978,419,-1955.8919999999907,Stopped Out,2022-11-15,COALINDIA
5.85,5.838299999999999,0.011700000000000266,17094,299.9997000000068,Hit Target 2,2022-11-16,SIKKO
12.8,12.6746,0.12540000000000084,7812,-979.6248000000066,Stopped Out,2022-11-17,LLOYDSENGG
11.9,11.8762,0.0237999999999996,8403,299.99899999999496,Hit Target 2,2022-11-18,PASHUPATI
399.0,380.3378,18.662199999999984,107,-1915.2999999999975,EOD Exit,2022-11-21,NDTV
304.0,288.8711,15.128899999999987,132,998.5073999999992,Stopped Out,2022-11-22,AXISCADES
171.6,168.662,2.937999999999988,582,29.100000000006617,EOD Exit,2022-11-23,NYKAA
98.52,97.52456,0.9954400000000021,1015,1516.0551200000032,Hit Target 2,2022-11-24,PFC
5.7,5.6886,0.011400000000000077,17543,299.99100000000203,Hit Target 2,2022-11-25,DCMFINSERV
464.6,441.116,23.484000000000037,85,42.5,EOD Exit,2022-11-28,PAYTM
301.3,294.41,6.889999999999986,290,130.4999999999967,EOD Exit,2022-11-29,VEDL
65.55,65.4189,0.13110000000000355,1525,299.9568000000081,Hit Target 2,2022-11-30,ABMINTLLTD
153.9,153.59220000000002,0.3077999999999861,649,299.79719999998645,Hit Target 2,2022-12-01,BOHRAIND
12.85,12.7245,0.12549999999999883,7782,488.3204999999955,Stopped Out,2022-12-02,LLOYDSENGG
32.85,31.836199999999998,1.0138000000000034,1972,-1380.4000000000055,EOD Exit,2022-12-05,LASA
10.3,10.2794,0.02059999999999995,9708,299.9771999999993,Hit Target 2,2022-12-06,PASHUPATI
12.95,12.8742,0.0757999999999992,7722,877.9913999999908,Hit Target 2,2022-12-07,LLOYDSENGG
203.47,176.147,27.323000000000008,73,17.520000000000664,EOD Exit,2022-12-08,NIFTYBEES
26.6,25.4989,1.1011000000000024,1816,-1999.5976000000044,Stopped Out,2022-12-09,EASEMYTRIP
36.5,36.427,0.0730000000000004,2739,299.95700000000164,Hit Target 2,2022-12-12,KSHITIJPOL
191.92,166.2668,25.6532,77,30.030000000001138,EOD Exit,2022-12-13,SETFNIF50
258.4,240.518,17.881999999999977,111,288.6000000000025,EOD Exit,2022-12-14,MIRZAINT
701.4,695.1569,6.243100000000027,142,-886.5202000000038,Stopped Out,2022-12-15,IRCTC
10.9,10.8782,0.021800000000000708,9174,299.9898000000097,Hit Target 2,2022-12-16,GICL
15.8,15.169599999999999,0.6304000000000016,3172,2999.443200000008,Hit Target 2,2022-12-19,LLOYDSENGG
17.9,17.2654,0.6345999999999989,3151,999.4949999999983,Stopped Out,2022-12-20,LLOYDSENGG
48.4,45.908,2.4919999999999973,802,-1998.5839999999978,Stopped Out,2022-12-21,AGROPHOS
106.0,105.788,0.2120000000000033,943,299.9800000000047,Hit Target 2,2022-12-22,MWL
118.75,118.5125,0.23749999999999716,842,299.9624999999964,Hit Target 2,2022-12-23,DCI
13.85,13.3233,0.5267,3797,3000.0831999999996,Hit Target 2,2022-12-26,LLOYDSENGG
134.0,119.76,14.239999999999995,140,2396.8000000000006,EOD Exit,2022-12-27,NPST
11.4,11.3772,0.022800000000000153,8771,299.97960000000205,Hit Target 2,2022-12-28,UNITEDPOLY
139.0,138.6222,0.3778000000000077,719,407.6462000000083,Hit Target 2,2022-12-29,KRISHNADEF
6.7,6.6866,0.013399999999999856,14925,299.9991999999968,Hit Target 2,2022-12-30,ESSENTIA
29.74,26.946,2.793999999999997,715,35.75000000000051,EOD Exit,2023-01-02,IT
62.75,62.6245,0.1255000000000024,1593,299.94500000000573,Hit Target 2,2023-01-03,ADL
111.2,110.97760000000001,0.22239999999999327,899,300.0175999999909,Hit Target 2,2023-01-04,ARVEE
17.1,16.8662,0.23380000000000223,5847,-1367.028600000013,Stopped Out,2023-01-05,LLOYDSENGG
390.0,370.55740000000003,19.44259999999997,102,-1677.8999999999987,EOD Exit,2023-01-06,BFINVEST
6.0,5.9879999999999995,0.012000000000000455,16666,299.98800000001137,Hit Target 2,2023-01-09,SHEKHAWATI
10.35,9.8303,0.5197000000000003,3848,1924.0,EOD Exit,2023-01-10,NAGAFERT
111.0,110.778,0.2219999999999942,900,299.6999999999922,Hit Target 2,2023-01-11,ARVEE
16.4,16.067800000000002,0.3321999999999967,6020,2999.7659999999705,Hit Target 2,2023-01-12,LLOYDSENGG
1070.75,1039.5167999999999,31.233200000000124,64,342.3999999999942,EOD Exit,2023-01-13,HCLTECH
11.3,11.2774,0.02260000000000062,8849,299.9924000000082,Hit Target 2,2023-01-16,GICL
103.75,103.5425,0.20749999999999602,963,299.83749999999424,Hit Target 2,2023-01-17,MWL
28.5,28.443,0.05699999999999861,3508,299.9339999999927,Hit Target 2,2023-01-18,3PLAND
3525.85,3463.06,62.789999999999964,28,-1758.119999999999,Stopped Out,2023-01-19,ADANIENT
2584.4,2537.3651,47.03490000000011,38,-1787.326200000004,Stopped Out,2023-01-20,HINDUNILVR
22.7,22.2554,0.44459999999999766,4405,2937.9167999999845,Hit Target 2,2023-01-23,LLOYDSENGG
10.65,10.6287,0.021300000000000097,9389,299.98920000000135,Hit Target 2,2023-01-24,GICL
1174.15,1157.7797999999998,16.370200000000295,85,-1391.467000000025,Stopped Out,2023-01-25,PIDILITIND
61.0,58.9818,2.0182,990,-1880.9999999999986,EOD Exit,2023-01-27,SHRADHA
863.5,849.7471,13.752899999999954,115,783.9152999999974,Stopped Out,2023-01-30,AXISBANK
134.4,130.8378,3.5622000000000185,561,1458.5999999999967,EOD Exit,2023-01-31,NYKAA
47.75,44.91,2.8400000000000034,704,-1232.0,EOD Exit,2023-02-01,SONAMLTD
402.05,390.61719999999997,11.432800000000043,174,2983.960800000011,Hit Target 2,2023-02-02,POLICYBZR
100.0,99.8,0.20000000000000284,1000,300.00000000000426,Hit Target 2,2023-02-03,MWL
40.15,39.0218,1.1281999999999996,1772,999.5851999999996,Stopped Out,2023-02-06,FILATEX
115.1,112.3748,2.725200000000001,733,-1997.5716000000007,Stopped Out,2023-02-07,TATASTEEL
215.8,213.7217,2.078300000000013,463,-92.6000000000079,EOD Exit,2023-02-08,COALINDIA
1360.1,1307.6295,52.4704999999999,38,-1993.8789999999963,Stopped Out,2023-02-09,GLAND
1974.35,1729.6837,244.66629999999986,8,-970.7999999999993,EOD Exit,2023-02-10,ADANIENT
328.1,314.6195,13.480500000000006,148,162.79999999999495,EOD Exit,2023-02-13,METROPOLIS
216.3,211.3265,4.973500000000001,402,80.39999999999543,EOD Exit,2023-02-14,ZEEL
4237.95,4161.66,76.28999999999996,23,2670.1499999999987,Hit Target 2,2023-02-15,APOLLOHOSP
8.3,8.133700000000001,0.16629999999999967,12026,-1999.923799999996,Stopped Out,2023-02-16,GATECHDVR
40.25,39.7204,0.5296000000000021,2484,-621.0,EOD Exit,2023-02-17,NHPC
1678.25,1630.233,48.01700000000005,41,-1968.6970000000022,Stopped Out,2023-02-20,ADANIENT
3.85,3.8423000000000003,0.007699999999999818,25974,299.9996999999929,Hit Target 2,2023-02-21,ZEELEARN
502.85,494.0599,8.790099999999995,198,-1740.4397999999992,Stopped Out,2023-02-22,TORNTPOWER
32.3,31.936,0.3639999999999972,3095,1690.051999999987,Hit Target 2,2023-02-23,NKIND
196.05,187.624,8.426000000000016,237,994.2680000000018,Stopped Out,2023-02-24,ZEEL
0.4,0.3992,0.0008000000000000229,250000,300.00000000000864,Hit Target 2,2023-02-27,BLUECHIP
227.7,223.1029,4.597099999999983,435,783.000000000005,EOD Exit,2023-02-28,BIOCON
1.7,1.6965999999999999,0.0034000000000000696,58823,299.99900000000616,Hit Target 2,2023-03-01,RMDRIP
1507.0,1405.0842,101.91579999999999,19,1727.2422,EOD Exit,2023-03-02,ADANIENT
20.1,19.8103,0.28969999999999985,4975,2162.031099999999,Hit Target 2,2023-03-03,LLOYDSENGG
20.95,20.5089,0.4410999999999987,4534,999.973699999997,Stopped Out,2023-03-06,LLOYDSENGG
157.9,148.702,9.198000000000008,217,672.6999999999988,EOD Exit,2023-03-08,E2E
278.85,261.52590000000004,17.324099999999987,115,1236.25,EOD Exit,2023-03-09,NINSYS
1890.35,1821.7492000000002,68.60079999999971,29,134.85000000000264,EOD Exit,2023-03-10,ADANIENT
15.65,14.3712,1.2788000000000004,1563,78.14999999999833,EOD Exit,2023-03-13,YESBANK
767.65,709.578,58.072,34,487.9000000000008,EOD Exit,2023-03-14,EVERESTIND
20.2,19.8103,0.3896999999999977,4950,-1929.0149999999887,Stopped Out,2023-03-15,LLOYDSENGG
3.2,3.1936,0.006400000000000183,31250,300.00000000000864,Hit Target 2,2023-03-16,TARAPUR
2.25,2.2455,0.0045000000000001705,44444,299.9970000000114,Hit Target 2,2023-03-17,TVVISION
1582.25,1547.898,34.35200000000009,58,730.7999999999947,EOD Exit,2023-03-20,GRASIM
19.5,19.261400000000002,0.23859999999999815,5128,-1223.5407999999904,Stopped Out,2023-03-21,LLOYDSENGG
19.35,19.0618,0.2881999999999998,5167,-258.35000000000366,EOD Exit,2023-03-22,LLOYDSENGG
19.2,18.962,0.23799999999999955,5208,-1239.5039999999976,Stopped Out,2023-03-23,LLOYDSENGG
1186.45,1129.4366,57.01340000000005,35,-50.75000000000159,EOD Exit,2023-03-24,AJANTPHARM
1936.85,1905.0822,31.767799999999852,51,794.1949999999963,Stopped Out,2023-03-27,BALKRISIND
17.6,17.065800000000003,0.5341999999999985,3743,-1999.5105999999942,Stopped Out,2023-03-28,LLOYDSENGG
17.15,16.7664,0.3835999999999977,5213,2999.751999999982,Hit Target 2,2023-03-29,LLOYDSENGG
18.55,18.0638,0.4862000000000002,4113,-1999.7406000000008,Stopped Out,2023-03-31,LLOYDSENGG
18.25,17.814300000000003,0.4356999999999971,4590,-1999.8629999999866,Stopped Out,2023-04-03,LLOYDSENGG
310.1,309.4798,0.6202000000000112,322,299.5566000000054,Hit Target 2,2023-04-05,SOLEX
269.0,265.81730000000005,3.1826999999999543,371,1546.6994999999874,EOD Exit,2023-04-06,VEDL
2.4,2.3952,0.0047999999999999154,41666,299.9951999999947,Hit Target 2,2023-04-10,GLFL
19.0,18.7624,0.23760000000000048,5263,-1250.4888000000026,Stopped Out,2023-04-11,LLOYDSENGG
19.1,18.8123,0.28770000000000095,5235,752.9109000000025,Stopped Out,2023-04-12,LLOYDSENGG
3.05,2.9441,0.10589999999999966,18885,0.0,EOD Exit,2023-04-13,KRIDHANINF
3.05,3.0439,0.006099999999999994,32786,299.99189999999976,Hit Target 2,2023-04-17,TARAPUR
2.55,2.5448999999999997,0.0051000000000001044,39215,299.99730000000613,Hit Target 2,2023-04-18,GLFL
36.6,35.478899999999996,1.1211000000000055,1783,2998.9425000000147,Hit Target 2,2023-04-19,NKIND
12.15,11.4271,0.722900000000001,2766,-414.900000000001,EOD Exit,2023-04-20,ALOKINDS
134.0,124.84979999999999,9.150200000000012,218,1090.0,EOD Exit,2023-04-21,KAPSTON
0.7,0.6986,0.0013999999999999568,142857,300.00039999999075,Hit Target 2,2023-04-24,FEL
19.3,19.1117,0.1883000000000017,5181,487.6970000000044,Stopped Out,2023-04-25,LLOYDSENGG
0.75,0.7484999999999999,0.0015000000000000568,133333,300.00000000001137,Hit Target 2,2023-04-26,GAYAHWS
843.95,828.8389999999999,15.111000000000104,118,-1783.0980000000122,Stopped Out,2023-04-27,VOLTAS
1009.5,979.0879,30.41210000000001,65,825.500000000003,EOD Exit,2023-04-28,TECHM
5.0,4.99,0.009999999999999787,20000,299.99999999999363,Hit Target 2,2023-05-02,SHEKHAWATI
972.0,945.106,26.894000000000005,74,995.0780000000002,Stopped Out,2023-05-03,BBTC
20.95,20.7085,0.2414999999999985,4773,576.2189999999964,Stopped Out,2023-05-04,LLOYDSENGG
829.0,813.37,15.629999999999995,120,-1875.5999999999995,Stopped Out,2023-05-05,HDFCBANK
20.8,20.6087,0.1913000000000018,4807,-919.5791000000087,Stopped Out,2023-05-08,LLOYDSENGG
9.0,8.982,0.018000000000000682,11111,300.00600000001134,Hit Target 2,2023-05-09,PASHUPATI
165.2,164.8696,0.33039999999999736,605,300.0031999999976,Hit Target 2,2023-05-10,LAL
501.8,487.07390000000004,14.726099999999974,135,-445.50000000000153,EOD Exit,2023-05-11,KABRAEXTRU
77.4,74.4508,2.9492000000000047,678,-678.0,EOD Exit,2023-05-12,BLISSGVS
599.7,590.1673000000001,9.532699999999977,166,-282.20000000000755,EOD Exit,2023-05-15,POLICYBZR
23.35,22.8542,0.4958000000000027,4033,-1999.5614000000107,Stopped Out,2023-05-16,LLOYDSENGG
327.3,319.36,7.939999999999998,251,-1992.9399999999994,Stopped Out,2023-05-17,METROPOLIS
24.5,24.101699999999997,0.39830000000000254,4081,2438.3926000000156,Hit Target 2,2023-05-18,LLOYDSENGG
66.85,64.87,1.9799999999999898,1010,-1999.7999999999897,Stopped Out,2023-05-19,AUTOIND
963.025,873.25,89.77499999999998,22,395.4500000000005,EOD Exit,2023-05-22,JBCHEPHARM
392.0,380.238,11.762,170,-1999.54,Stopped Out,2023-05-23,BOROLTD
17.3,16.317300000000003,0.9826999999999977,2035,-101.75000000000145,EOD Exit,2023-05-24,GMRP&UI
0.6,0.5988,0.0011999999999999789,166666,299.99879999999473,Hit Target 2,2023-05-25,GAYAHWS
609.75,600.5963999999999,9.153600000000097,164,-861.0,EOD Exit,2023-05-26,POLICYBZR
628.55,627.2928999999999,1.2571000000000367,159,300.4469000000088,Hit Target 2,2023-05-29,BETA
286.8,282.434,4.3659999999999854,348,-278.40000000000396,EOD Exit,2023-05-30,VEDL
38.25,38.1735,0.0765000000000029,2614,299.9565000000114,Hit Target 2,2023-05-31,NKIND
231.0,229.14079999999998,1.8592000000000155,432,-432.0,EOD Exit,2023-06-01,COALINDIA
849.65,819.1583999999999,30.491600000000062,65,87.75000000000148,EOD Exit,2023-06-02,NAUKRI
27.2,26.1975,1.0024999999999977,1995,-1999.9874999999954,Stopped Out,2023-06-05,LLOYDSENGG
0.6,0.5489,0.05109999999999992,39138,1956.9000000000017,EOD Exit,2023-06-06,GAYAHWS
26.95,26.6965,0.25349999999999895,3710,1410.7274999999943,Hit Target 2,2023-06-07,LLOYDSENGG
0.7,0.6487,0.0512999999999999,38986,0.0,EOD Exit,2023-06-08,GAYAHWS
96.4701,94.61548979999999,1.8546102000000104,1036,-1921.3761672000107,Stopped Out,2023-06-09,BEPL
3393.75,3302.3320999999996,91.41790000000037,21,929.25,EOD Exit,2023-06-12,DIVISLAB
189.1,181.636,7.463999999999999,267,1134.75,EOD Exit,2023-06-13,ZEEL
26.2,25.6486,0.551400000000001,3627,1088.1000000000026,EOD Exit,2023-06-14,LLOYDSENGG
26.7,26.2973,0.4026999999999994,3745,-1508.1114999999977,Stopped Out,2023-06-15,LLOYDSENGG
158.0,156.8856,1.1143999999999892,632,-704.3007999999932,Stopped Out,2023-06-16,PFC
2.05,2.0458999999999996,0.004100000000000215,48780,299.9970000000157,Hit Target 2,2023-06-19,TVVISION
348.7,330.338,18.361999999999966,108,615.5999999999988,EOD Exit,2023-06-20,5PAISA
0.9,0.8482999999999999,0.05170000000000008,38684,1934.1999999999973,EOD Exit,2023-06-21,VIVIDHA
111.45,110.3788,1.0712000000000046,897,-224.25,EOD Exit,2023-06-22,TATASTEEL
3.75,3.7425,0.00749999999999984,26666,299.9924999999936,Hit Target 2,2023-06-23,CREATIVEYE
708.1,691.7138,16.38620000000003,122,2998.6746000000057,Hit Target 2,2023-06-26,IPCALAB
308.0,302.99280000000005,5.007199999999955,324,2433.499199999978,Hit Target 2,2023-06-27,WEALTH
24.3,23.951999999999998,0.34800000000000253,4115,715.8360000000052,Stopped Out,2023-06-28,LLOYDSENGG
24.15,23.9021,0.2478999999999978,4140,-1026.305999999991,Stopped Out,2023-06-30,LLOYDSENGG
425.7,401.7948,23.90519999999998,83,439.90000000000094,EOD Exit,2023-07-03,TMB
39.1,39.0218,0.07820000000000249,2557,299.9752000000095,Hit Target 2,2023-07-04,GOLDENTOBC
44.16,39.53078,4.629219999999997,432,56.160000000001105,EOD Exit,2023-07-05,HDFCNEXT50
26.45,25.948,0.5019999999999989,3780,948.7799999999979,Stopped Out,2023-07-06,LLOYDSENGG
26.6,26.2973,0.3027000000000015,3759,568.7733000000029,Stopped Out,2023-07-07,LLOYDSENGG
26.65,26.347199999999997,0.3028000000000013,3752,568.0528000000024,Stopped Out,2023-07-10,LLOYDSENGG
277.7,274.45,3.25,360,36.000000000008185,EOD Exit,2023-07-11,VEDL
169.4,151.2469,18.153099999999995,110,154.00000000000063,EOD Exit,2023-07-12,NAZARA
0.9,0.8482999999999999,0.05170000000000008,38684,-1934.2000000000016,EOD Exit,2023-07-13,ORTEL
34.35,32.934,1.416000000000004,1412,1835.599999999996,EOD Exit,2023-07-14,LLOYDSENGG
4.5,4.491,0.009000000000000341,22222,299.9970000000114,Hit Target 2,2023-07-17,SHEKHAWATI
9.0,8.982,0.018000000000000682,11111,300.00600000001134,Hit Target 2,2023-07-18,GICL
32.9,32.3352,0.5647999999999982,3039,857.9311999999973,Stopped Out,2023-07-19,LLOYDSENGG
34.0,33.632600000000004,0.3673999999999964,2941,-1080.5233999999894,Stopped Out,2023-07-20,LLOYDSENGG
1338.95,1302.39,36.559999999999945,54,-81.0,EOD Exit,2023-07-21,INFY
274.45,271.55580000000003,2.8941999999999553,364,-1053.4887999999837,Stopped Out,2023-07-24,VEDL
31.25,29.0917,2.1583000000000006,926,2156.7928999999986,EOD Exit,2023-07-25,COFFEEDAY
0.85,0.8482999999999999,0.0017000000000000348,117647,300.00070000000613,Hit Target 2,2023-07-26,ORTEL
12.0,11.975999999999999,0.02400000000000091,8333,300.00000000001137,Hit Target 2,2023-07-27,DIL
36.2,35.1296,1.0703999999999994,1868,2999.260799999998,Hit Target 2,2023-07-28,LLOYDSENGG
1999.05,1905.182,93.86799999999994,21,229.95000000000095,EOD Exit,2023-07-31,TORNTPHARM
12.9,12.7245,0.17549999999999955,7751,-1360.3004999999964,Stopped Out,2023-08-01,IRB
